Sale_ID,Date,Store_ID,Product_ID,Units
68640,2025-10-10,33,105,1
68641,2025-10-10,33,31,1
68642,2025-10-10,33,89,4
68643,2025-10-10,33,178,2
68644,2025-10-10,33,54,4
68645,2025-10-10,33,175,1
68646,2025-10-11,33,103,2
68647,2025-10-11,33,114,1
68648,2025-10-11,33,163,2
68649,2025-10-11,33,29,3
68650,2025-10-11,33,179,3
68651,2025-10-11,33,149,2
68652,2025-10-12,33,77,2
68653,2025-10-12,33,30,4
68654,2025-10-12,33,35,3
68655,2025-10-12,33,49,3
68656,2025-10-12,33,169,2
68657,2025-10-12,33,122,5
68658,2025-10-12,33,168,3
68659,2025-10-12,33,41,1
68660,2025-10-13,33,142,4
68661,2025-10-13,33,16,4
68662,2025-10-13,33,132,1
68663,2025-10-14,33,158,2
68664,2025-10-14,33,172,1
68665,2025-10-14,33,154,2
68666,2025-10-14,33,150,3
68667,2025-10-14,33,156,2
68668,2025-10-14,33,51,1
68669,2025-10-15,33,42,1
68670,2025-10-15,33,131,4
68671,2025-10-15,33,156,1
68672,2025-10-15,33,104,1
68673,2025-10-15,33,149,1
68674,2025-10-15,33,151,2
68675,2025-10-15,33,109,4
68676,2025-10-16,33,131,3
68677,2025-10-16,33,68,2
68678,2025-10-16,33,25,1
68679,2025-10-16,33,99,2
68680,2025-10-16,33,1,2
68681,2025-10-16,33,36,1
68682,2025-10-17,33,104,4
68683,2025-10-17,33,44,1
68684,2025-10-17,33,26,4
68685,2025-10-17,33,62,3
68686,2025-10-18,33,169,1
68687,2025-10-18,33,122,1
68688,2025-10-18,33,29,3
68689,2025-10-18,33,111,3
68690,2025-10-19,33,49,2
68691,2025-10-19,33,178,3
68692,2025-10-19,33,110,3
68693,2025-10-19,33,56,3
68694,2025-10-19,33,92,2
68695,2025-10-19,33,104,4
68696,2025-10-19,33,70,1
68697,2025-10-19,33,144,1
68698,2025-10-20,33,57,2
68699,2025-10-20,33,162,2
68700,2025-10-20,33,70,2
68701,2025-10-21,33,171,4
68702,2025-10-21,33,173,1
68703,2025-10-21,33,92,3
68704,2025-10-21,33,101,2
68705,2025-10-21,33,96,6
68706,2025-10-21,33,160,1
68707,2025-10-21,33,142,1
68708,2025-10-21,33,4,1
68709,2025-10-21,33,20,2
68710,2025-10-21,33,36,2
68711,2025-10-21,33,158,2
68712,2025-10-22,33,70,1
68713,2025-10-22,33,147,5
68714,2025-10-22,33,30,3
68715,2025-10-22,33,2,1
68716,2025-10-23,33,51,3
68717,2025-10-23,33,4,3
68718,2025-10-23,33,27,3
68719,2025-10-23,33,173,1
68720,2025-10-23,33,174,3
68721,2025-10-24,33,93,3
68722,2025-10-24,33,136,2
68723,2025-10-24,33,51,2
68724,2025-10-24,33,22,4
68725,2025-10-24,33,29,5
68726,2025-10-25,33,110,2
68727,2025-10-25,33,115,2
68728,2025-10-25,33,179,2
68729,2025-10-25,33,160,3
68730,2025-10-25,33,66,3
68731,2025-10-26,33,26,1
68732,2025-10-26,33,163,1
68733,2025-10-26,33,56,2
68734,2025-10-26,33,95,4
68735,2025-10-27,33,109,3
68736,2025-10-27,33,122,2
68737,2025-10-27,33,54,1
68738,2025-10-27,33,174,2
68739,2025-10-27,33,156,1
68740,2025-10-27,33,179,1
68741,2025-10-27,33,135,2
68742,2025-10-28,33,132,1
68743,2025-10-28,33,77,4
68744,2025-10-28,33,143,4
68745,2025-10-28,33,156,2
68746,2025-10-29,33,72,2
68747,2025-10-29,33,178,2
68748,2025-10-29,33,128,1
68749,2025-10-29,33,118,2
68750,2025-10-29,33,17,3
68751,2025-10-29,33,171,2
68752,2025-10-30,33,111,2
68753,2025-10-30,33,47,4
68754,2025-10-30,33,35,1
68755,2025-10-30,33,173,2
68756,2025-10-30,33,163,3
68757,2025-10-31,33,56,1
68758,2025-10-31,33,166,1
68759,2025-10-31,33,36,2
68760,2025-10-31,33,51,1
68761,2025-10-31,33,111,1
68762,2025-11-01,33,39,1
68763,2025-11-01,33,66,3
68764,2025-11-01,33,93,2
68765,2025-11-01,33,122,2
68766,2025-11-01,33,136,4
68767,2025-11-02,33,72,2
68768,2025-11-02,33,17,3
68769,2025-11-02,33,44,2
68770,2025-11-02,33,42,4
68771,2025-11-03,33,40,2
68772,2025-11-03,33,76,3
68773,2025-11-03,33,94,4
68774,2025-11-03,33,68,1
68775,2025-11-03,33,138,4
68776,2025-11-04,33,5,3
68777,2025-11-04,33,76,6
68778,2025-11-04,33,35,1
68779,2025-11-04,33,15,3
68780,2025-11-04,33,153,1
68781,2025-11-04,33,59,4
68782,2025-11-04,33,97,1
68783,2025-11-04,33,28,2
68784,2025-11-05,33,97,1
68785,2025-11-05,33,70,1
68786,2025-11-05,33,21,3
68787,2025-11-05,33,117,1
68788,2025-11-05,33,115,1
68789,2025-11-06,33,141,1
68790,2025-11-06,33,139,4
68791,2025-11-06,33,109,3
68792,2025-11-06,33,89,2
68793,2025-11-07,33,154,3
68794,2025-11-07,33,62,1
68795,2025-11-07,33,96,3
68796,2025-11-07,33,9,2
68797,2025-11-07,33,64,4
68798,2025-11-07,33,44,3
68799,2025-11-07,33,101,2
68800,2025-11-07,33,80,5
68801,2025-11-07,33,41,2
68802,2025-11-07,33,149,4
68803,2025-11-08,33,92,8
68804,2025-11-08,33,54,1
68805,2025-11-08,33,178,1
68806,2025-11-08,33,160,4
68807,2025-11-08,33,81,3
68808,2025-11-08,33,2,2
68809,2025-11-09,33,117,2
68810,2025-11-10,33,68,2
68811,2025-11-10,33,147,2
68812,2025-11-10,33,36,1
68813,2025-11-10,33,29,5
68814,2025-11-10,33,153,2
68815,2025-11-11,33,93,1
68816,2025-11-11,33,39,3
68817,2025-11-11,33,57,1
68818,2025-11-11,33,82,1
68819,2025-11-11,33,29,3
68820,2025-11-12,33,132,1
68821,2025-11-12,33,110,1
68822,2025-11-12,33,82,2
68823,2025-11-12,33,65,1
68824,2025-11-12,33,130,1
68825,2025-11-13,33,160,3
68826,2025-11-13,33,3,1
68827,2025-11-13,33,146,2
68828,2025-11-13,33,87,5
68829,2025-11-13,33,27,1
68830,2025-11-13,33,39,4
68831,2025-11-14,33,175,3
68832,2025-11-14,33,59,2
68833,2025-11-15,33,158,1
68834,2025-11-15,33,143,5
68835,2025-11-15,33,30,2
68836,2025-11-15,33,27,3
68837,2025-11-15,33,98,2
68838,2025-11-15,33,101,4
68839,2025-11-16,33,151,3
68840,2025-11-16,33,140,4
68841,2025-11-16,33,33,2
68842,2025-11-16,33,163,1
68843,2025-11-16,33,28,4
68844,2025-11-16,33,179,1
68845,2025-11-17,33,110,1
68846,2025-11-17,33,171,1
68847,2025-11-17,33,138,1
68848,2025-11-17,33,65,2
68849,2025-11-17,33,26,1
68850,2025-11-17,33,47,2
68851,2025-11-17,33,40,3
68852,2025-11-18,33,139,3
68853,2025-11-18,33,174,2
68854,2025-11-18,33,70,1
68855,2025-11-19,33,4,3
68856,2025-11-19,33,62,3
68857,2025-11-19,33,94,2
68858,2025-11-19,33,111,4
68859,2025-11-20,33,2,3
68860,2025-11-20,33,72,2
68861,2025-11-20,33,173,1
68862,2025-11-21,33,87,1
68863,2025-11-21,33,120,1
68864,2025-11-22,33,159,2
68865,2025-11-22,33,82,3
68866,2025-11-22,33,115,1
68867,2025-11-22,33,45,1
68868,2025-11-22,33,150,3
68869,2025-11-22,33,140,1
68870,2025-11-22,33,64,3
68871,2025-11-22,33,3,2
68872,2025-11-23,33,147,4
68873,2025-11-23,33,101,1
68874,2025-11-23,33,67,1
68875,2025-11-23,33,118,2
68876,2025-11-23,33,140,4
68877,2025-11-24,33,130,1
68878,2025-11-24,33,21,2
68879,2025-11-24,33,57,3
68880,2025-11-24,33,109,3
68881,2025-11-25,33,75,3
68882,2025-11-25,33,54,2
68883,2025-11-26,33,109,1
68884,2025-11-26,33,95,1
68885,2025-11-26,33,16,1
68886,2025-11-26,33,137,3
68887,2025-11-26,33,166,1
68888,2025-11-26,33,156,2
68889,2025-11-27,33,30,2
68890,2025-11-27,33,136,3
68891,2025-11-27,33,42,2
68892,2025-11-27,33,151,3
68893,2025-11-27,33,104,3
68894,2025-11-28,33,171,1
68895,2025-11-28,33,75,1
68896,2025-11-28,33,142,1
68897,2025-11-28,33,41,2
68898,2025-11-28,33,132,2
68899,2025-11-28,33,29,1
68900,2025-11-29,33,118,2
68901,2025-11-29,33,144,3
68902,2025-11-29,33,103,1
68903,2025-11-29,33,14,2
68904,2025-11-30,33,14,1
68905,2025-11-30,33,110,4
68906,2025-11-30,33,60,1
68907,2025-11-30,33,130,1
68908,2025-11-30,33,177,1
68909,2025-12-01,33,80,1
68910,2025-12-01,33,5,5
68911,2025-12-01,33,96,2
68912,2025-12-01,33,131,2
68913,2025-12-01,33,41,1
68914,2025-12-01,33,16,2
68915,2025-12-02,33,51,1
68916,2025-12-02,33,113,3
68917,2025-12-03,33,72,3
68918,2025-12-03,33,117,1
68919,2025-12-03,33,168,2
68920,2025-12-03,33,111,4
68921,2025-12-03,33,77,1
68922,2025-12-03,33,47,4
68923,2025-12-03,33,144,1
68924,2025-12-04,33,72,2
68925,2025-12-04,33,149,3
68926,2025-12-05,33,30,1
68927,2025-12-05,33,151,2
68928,2025-12-05,33,113,2
68929,2025-12-05,33,165,3
68930,2025-12-06,33,131,2
68931,2025-12-06,33,169,1
68932,2025-12-06,33,104,3
68933,2025-12-06,33,114,1
68934,2025-12-06,33,149,4
68935,2025-12-06,33,160,1
68936,2025-12-07,33,64,5
68937,2025-12-07,33,9,1
68938,2025-12-07,33,118,1
68939,2025-12-07,33,54,1
68940,2025-12-07,33,160,1
68941,2025-12-07,33,174,4
68942,2025-12-07,33,65,3
68943,2025-12-07,33,39,1
68944,2025-12-08,33,118,4
68945,2025-12-08,33,77,2
68946,2025-12-08,33,45,3
68947,2025-12-08,33,44,1
68948,2025-12-09,33,144,3
68949,2025-12-09,33,53,1
68950,2025-12-09,33,101,2
68951,2025-12-09,33,110,1
68952,2025-12-09,33,22,2
68953,2025-12-09,33,156,4
68954,2025-12-09,33,17,1
68955,2025-12-10,33,131,1
68956,2025-12-10,33,75,1
68957,2025-12-10,33,128,1
68958,2025-12-10,33,124,3
68959,2025-12-10,33,1,2
68960,2025-12-10,33,159,2
68961,2025-12-11,33,120,3
68962,2025-12-11,33,166,5
68963,2025-12-11,33,139,5
68964,2025-12-11,33,80,2
68965,2025-12-12,33,109,1
68966,2025-12-12,33,28,3
68967,2025-12-12,33,97,2
68968,2025-12-12,33,9,3
68969,2025-12-13,33,135,1
68970,2025-12-13,33,114,1
68971,2025-12-13,33,101,3
68972,2025-12-13,33,14,1
68973,2025-12-14,33,146,1
68974,2025-12-14,33,87,1
68975,2025-12-14,33,89,2
68976,2025-12-14,33,142,4
68977,2025-12-14,33,3,2
68978,2025-12-15,33,70,3
68979,2025-12-15,33,177,1
68980,2025-12-15,33,93,4
68981,2025-12-15,33,136,4
68982,2025-12-15,33,28,3
68983,2025-12-15,33,40,1
68984,2025-12-15,33,49,1
68985,2025-12-15,33,153,1
68986,2025-12-16,33,39,5
68987,2025-12-16,33,104,3
68988,2025-12-16,33,23,2
68989,2025-12-16,33,144,2
68990,2025-12-16,33,21,5
68991,2025-12-16,33,133,2
68992,2025-12-17,33,165,3
68993,2025-12-17,33,131,1
68994,2025-12-17,33,159,3
68995,2025-12-18,33,72,1
68996,2025-12-18,33,171,4
68997,2025-12-18,33,62,4
68998,2025-12-19,33,133,1
68999,2025-12-19,33,166,5
69000,2025-12-19,33,147,2
69001,2025-12-19,33,2,5
69002,2025-12-20,33,89,2
69003,2025-12-20,33,99,4
69004,2025-12-20,33,105,1
69005,2025-12-21,33,1,1
69006,2025-12-21,33,26,1
69007,2025-12-21,33,5,1
69008,2025-12-21,33,37,3
69009,2025-12-21,33,17,1
69010,2025-12-21,33,60,1
69011,2025-12-21,33,109,1
69012,2025-12-21,33,120,1
69013,2025-12-21,33,115,2
69014,2025-12-21,33,2,1
69015,2025-12-21,33,54,5
69016,2025-12-22,33,132,3
69017,2025-12-22,33,60,1
69018,2025-12-22,33,29,5
69019,2025-12-22,33,16,4
69020,2025-12-23,33,158,1
69021,2025-12-23,33,26,4
69022,2025-12-23,33,60,2
69023,2025-12-23,33,113,4
69024,2025-12-23,33,59,1
69025,2025-12-24,33,105,2
69026,2025-12-24,33,15,4
69027,2025-12-24,33,51,1
69028,2025-12-24,33,7,3
69029,2025-12-25,33,23,6
69030,2025-12-25,33,96,1
69031,2025-12-26,33,77,6
69032,2025-12-26,33,95,4
69033,2025-12-26,33,16,5
69034,2025-12-26,33,98,3
69035,2025-12-26,33,132,1
69036,2025-12-26,33,178,3
69037,2025-12-26,33,45,1
69038,2025-12-26,33,171,3
69039,2025-12-27,33,137,4
69040,2025-12-27,33,39,1
69041,2025-12-27,33,45,2
69042,2025-12-28,33,40,1
69043,2025-12-28,33,138,2
69044,2025-12-28,33,174,2
69045,2025-12-28,33,92,1
69046,2025-12-28,33,135,1
69047,2025-12-28,33,103,2
69048,2025-12-29,33,132,1
69049,2025-12-29,33,75,2
69050,2025-12-29,33,37,1
69051,2025-12-29,33,94,1
69052,2025-12-29,33,40,1
69053,2025-12-29,33,142,2
69054,2025-12-30,33,114,2
69055,2025-12-30,33,77,3
69056,2025-12-30,33,171,1
69057,2025-12-30,33,1,1
69058,2025-12-30,33,76,1
69059,2025-12-30,33,36,4
69060,2025-12-31,33,2,2
69061,2025-12-31,33,26,4
69062,2025-12-31,33,166,1
69063,2025-12-31,33,82,1
69064,2025-12-31,33,68,1
69065,2025-12-31,33,151,4
69066,2025-12-31,33,98,2
69067,2025-12-31,33,67,1
69068,2025-12-31,33,53,1
69069,2025-12-31,33,76,1
69070,2025-01-01,34,111,1
69071,2025-01-01,34,123,1
69072,2025-01-01,34,47,3
69073,2025-01-01,34,100,3
69074,2025-01-01,34,172,5
69075,2025-01-01,34,39,6
69076,2025-01-02,34,19,4
69077,2025-01-02,34,150,1
69078,2025-01-02,34,153,1
69079,2025-01-02,34,67,2
69080,2025-01-02,34,157,2
69081,2025-01-02,34,129,1
69082,2025-01-03,34,65,3
69083,2025-01-03,34,143,5
69084,2025-01-03,34,109,1
69085,2025-01-04,34,91,1
69086,2025-01-04,34,35,2
69087,2025-01-04,34,74,5
69088,2025-01-05,34,65,2
69089,2025-01-05,34,36,3
69090,2025-01-05,34,19,6
69091,2025-01-05,34,177,2
69092,2025-01-05,34,48,3
69093,2025-01-05,34,22,1
69094,2025-01-05,34,55,1
69095,2025-01-05,34,175,5
69096,2025-01-05,34,38,2
69097,2025-01-05,34,26,2
69098,2025-01-06,34,91,2
69099,2025-01-06,34,82,2
69100,2025-01-06,34,130,1
69101,2025-01-06,34,110,4
69102,2025-01-06,34,19,3
69103,2025-01-06,34,93,3
69104,2025-01-07,34,46,1
69105,2025-01-07,34,125,1
69106,2025-01-07,34,34,1
69107,2025-01-07,34,153,1
69108,2025-01-08,34,126,4
69109,2025-01-08,34,71,1
69110,2025-01-08,34,11,1
69111,2025-01-08,34,131,3
69112,2025-01-08,34,39,2
69113,2025-01-08,34,89,1
69114,2025-01-09,34,147,2
69115,2025-01-09,34,154,1
69116,2025-01-09,34,93,1
69117,2025-01-09,34,61,3
69118,2025-01-09,34,58,5
69119,2025-01-09,34,26,1
69120,2025-01-09,34,38,1
69121,2025-01-09,34,109,1
69122,2025-01-09,34,82,2
69123,2025-01-09,34,46,1
69124,2025-01-09,34,145,1
69125,2025-01-10,34,88,1
69126,2025-01-10,34,105,2
69127,2025-01-10,34,95,3
69128,2025-01-10,34,89,1
69129,2025-01-11,34,127,1
69130,2025-01-11,34,57,3
69131,2025-01-12,34,145,1
69132,2025-01-12,34,172,3
69133,2025-01-12,34,148,5
69134,2025-01-13,34,107,3
69135,2025-01-13,34,40,3
69136,2025-01-13,34,100,3
69137,2025-01-13,34,110,1
69138,2025-01-13,34,63,4
69139,2025-01-13,34,82,2
69140,2025-01-13,34,33,5
69141,2025-01-13,34,71,2
69142,2025-01-13,34,148,2
69143,2025-01-13,34,113,1
69144,2025-01-14,34,151,3
69145,2025-01-14,34,126,1
69146,2025-01-14,34,147,3
69147,2025-01-14,34,33,3
69148,2025-01-15,34,105,2
69149,2025-01-15,34,5,4
69150,2025-01-15,34,52,1
69151,2025-01-15,34,88,3
69152,2025-01-15,34,149,5
69153,2025-01-15,34,151,1
69154,2025-01-15,34,30,1
69155,2025-01-16,34,167,3
69156,2025-01-16,34,133,2
69157,2025-01-16,34,175,5
69158,2025-01-16,34,85,2
69159,2025-01-16,34,65,1
69160,2025-01-16,34,106,1
69161,2025-01-16,34,70,3
69162,2025-01-17,34,177,3
69163,2025-01-17,34,63,5
69164,2025-01-17,34,99,5
69165,2025-01-17,34,15,1
69166,2025-01-17,34,154,2
69167,2025-01-17,34,88,1
69168,2025-01-18,34,170,1
69169,2025-01-18,34,8,1
69170,2025-01-18,34,55,1
69171,2025-01-18,34,12,2
69172,2025-01-18,34,147,1
69173,2025-01-18,34,145,2
69174,2025-01-18,34,166,2
69175,2025-01-18,34,18,5
69176,2025-01-19,34,38,2
69177,2025-01-19,34,151,2
69178,2025-01-19,34,65,2
69179,2025-01-19,34,76,3
69180,2025-01-20,34,123,3
69181,2025-01-20,34,94,2
69182,2025-01-20,34,157,3
69183,2025-01-20,34,78,2
69184,2025-01-20,34,6,1
69185,2025-01-21,34,110,1
69186,2025-01-21,34,47,1
69187,2025-01-21,34,157,2
69188,2025-01-21,34,170,1
69189,2025-01-21,34,8,1
69190,2025-01-21,34,107,1
69191,2025-01-21,34,128,1
69192,2025-01-22,34,172,2
69193,2025-01-22,34,89,3
69194,2025-01-22,34,12,1
69195,2025-01-22,34,64,1
69196,2025-01-22,34,157,2
69197,2025-01-23,34,41,1
69198,2025-01-23,34,38,1
69199,2025-01-23,34,36,1
69200,2025-01-23,34,150,2
69201,2025-01-23,34,96,1
69202,2025-01-23,34,145,3
69203,2025-01-23,34,11,4
69204,2025-01-24,34,72,4
69205,2025-01-24,34,9,3
69206,2025-01-25,34,9,1
69207,2025-01-25,34,10,1
69208,2025-01-25,34,137,2
69209,2025-01-25,34,34,3
69210,2025-01-25,34,83,1
69211,2025-01-25,34,54,1
69212,2025-01-25,34,128,1
69213,2025-01-26,34,80,4
69214,2025-01-26,34,22,5
69215,2025-01-26,34,153,2
69216,2025-01-26,34,149,2
69217,2025-01-26,34,55,1
69218,2025-01-27,34,149,3
69219,2025-01-27,34,65,1
69220,2025-01-27,34,127,3
69221,2025-01-27,34,89,3
69222,2025-01-27,34,93,1
69223,2025-01-27,34,5,2
69224,2025-01-27,34,168,1
69225,2025-01-28,34,91,3
69226,2025-01-28,34,142,2
69227,2025-01-28,34,52,2
69228,2025-01-28,34,129,1
69229,2025-01-28,34,82,1
69230,2025-01-28,34,32,2
69231,2025-01-28,34,6,2
69232,2025-01-29,34,48,1
69233,2025-01-29,34,88,1
69234,2025-01-29,34,45,3
69235,2025-01-29,34,113,1
69236,2025-01-30,34,107,2
69237,2025-01-30,34,8,1
69238,2025-01-30,34,52,3
69239,2025-01-30,34,1,1
69240,2025-01-30,34,143,4
69241,2025-01-30,34,148,1
69242,2025-01-30,34,89,5
69243,2025-01-30,34,179,3
69244,2025-01-30,34,102,3
69245,2025-01-30,34,108,1
69246,2025-01-31,34,126,1
69247,2025-01-31,34,9,4
69248,2025-01-31,34,111,2
69249,2025-01-31,34,17,3
69250,2025-01-31,34,155,2
69251,2025-01-31,34,4,1
69252,2025-01-31,34,76,3
69253,2025-01-31,34,47,3
69254,2025-02-01,34,127,1
69255,2025-02-01,34,163,1
69256,2025-02-01,34,94,3
69257,2025-02-01,34,126,1
69258,2025-02-01,34,101,1
69259,2025-02-01,34,30,2
69260,2025-02-02,34,32,3
69261,2025-02-02,34,70,1
69262,2025-02-02,34,150,6
69263,2025-02-02,34,60,1
69264,2025-02-02,34,106,1
69265,2025-02-02,34,133,2
69266,2025-02-02,34,19,1
69267,2025-02-02,34,36,1
69268,2025-02-02,34,75,2
69269,2025-02-03,34,129,5
69270,2025-02-03,34,102,2
69271,2025-02-03,34,163,1
69272,2025-02-03,34,42,1
69273,2025-02-04,34,149,2
69274,2025-02-04,34,75,1
69275,2025-02-04,34,48,1
69276,2025-02-04,34,66,1
69277,2025-02-04,34,58,1
69278,2025-02-04,34,99,4
69279,2025-02-04,34,18,1
69280,2025-02-04,34,78,1
69281,2025-02-04,34,154,3
69282,2025-02-05,34,33,2
69283,2025-02-05,34,122,1
69284,2025-02-05,34,126,2
69285,2025-02-05,34,82,3
69286,2025-02-05,34,91,3
69287,2025-02-05,34,67,4
69288,2025-02-05,34,10,1
69289,2025-02-05,34,109,3
69290,2025-02-06,34,33,1
69291,2025-02-06,34,60,1
69292,2025-02-06,34,124,3
69293,2025-02-06,34,99,1
69294,2025-02-06,34,145,4
69295,2025-02-07,34,147,1
69296,2025-02-07,34,113,2
69297,2025-02-07,34,151,1
69298,2025-02-07,34,74,5
69299,2025-02-08,34,11,1
69300,2025-02-08,34,4,3
69301,2025-02-08,34,78,4
69302,2025-02-08,34,26,1
69303,2025-02-08,34,132,1
69304,2025-02-08,34,149,1
69305,2025-02-08,34,94,1
69306,2025-02-08,34,93,1
69307,2025-02-08,34,9,2
69308,2025-02-09,34,24,2
69309,2025-02-09,34,172,1
69310,2025-02-09,34,39,2
69311,2025-02-09,34,91,1
69312,2025-02-10,34,157,5
69313,2025-02-10,34,170,1
69314,2025-02-10,34,97,2
69315,2025-02-10,34,47,1
69316,2025-02-10,34,137,5
69317,2025-02-10,34,48,1
69318,2025-02-10,34,25,2
69319,2025-02-11,34,107,1
69320,2025-02-11,34,85,5
69321,2025-02-11,34,175,2
69322,2025-02-11,34,42,4
69323,2025-02-11,34,168,4
69324,2025-02-11,34,150,4
69325,2025-02-12,34,107,2
69326,2025-02-12,34,168,4
69327,2025-02-12,34,166,1
69328,2025-02-12,34,112,2
69329,2025-02-13,34,1,2
69330,2025-02-13,34,83,3
69331,2025-02-13,34,18,1
69332,2025-02-13,34,105,1
69333,2025-02-13,34,159,4
69334,2025-02-13,34,32,4
69335,2025-02-13,34,41,2
69336,2025-02-13,34,15,4
69337,2025-02-14,34,35,1
69338,2025-02-14,34,66,4
69339,2025-02-14,34,112,3
69340,2025-02-14,34,93,1
69341,2025-02-14,34,143,2
69342,2025-02-14,34,25,6
69343,2025-02-14,34,117,2
69344,2025-02-14,34,85,1
69345,2025-02-14,34,39,2
69346,2025-02-14,34,126,3
69347,2025-02-14,34,148,3
69348,2025-02-14,34,107,2
69349,2025-02-15,34,22,3
69350,2025-02-15,34,30,2
69351,2025-02-15,34,100,2
69352,2025-02-15,34,74,1
69353,2025-02-15,34,72,2
69354,2025-02-15,34,131,1
69355,2025-02-15,34,29,3
69356,2025-02-16,34,151,1
69357,2025-02-16,34,122,3
69358,2025-02-17,34,48,2
69359,2025-02-17,34,117,1
69360,2025-02-17,34,76,3
69361,2025-02-17,34,80,3
69362,2025-02-17,34,19,5
69363,2025-02-17,34,96,3
69364,2025-02-17,34,36,1
69365,2025-02-17,34,175,3
69366,2025-02-17,34,38,2
69367,2025-02-17,34,78,3
69368,2025-02-18,34,12,5
69369,2025-02-18,34,164,2
69370,2025-02-18,34,3,1
69371,2025-02-18,34,75,1
69372,2025-02-18,34,161,2
69373,2025-02-18,34,102,3
69374,2025-02-18,34,39,3
69375,2025-02-19,34,82,1
69376,2025-02-19,34,127,1
69377,2025-02-19,34,168,1
69378,2025-02-19,34,103,1
69379,2025-02-19,34,164,5
69380,2025-02-19,34,12,2
69381,2025-02-19,34,30,2
69382,2025-02-19,34,58,1
69383,2025-02-19,34,150,4
69384,2025-02-19,34,88,1
69385,2025-02-19,34,125,3
69386,2025-02-19,34,107,2
69387,2025-02-19,34,71,3
69388,2025-02-20,34,102,1
69389,2025-02-20,34,35,1
69390,2025-02-20,34,161,2
69391,2025-02-20,34,126,2
69392,2025-02-20,34,149,2
69393,2025-02-20,34,95,3
69394,2025-02-20,34,17,2
69395,2025-02-20,34,157,3
69396,2025-02-20,34,30,2
69397,2025-02-21,34,103,1
69398,2025-02-21,34,34,2
69399,2025-02-21,34,27,3
69400,2025-02-21,34,159,1
69401,2025-02-22,34,83,3
69402,2025-02-22,34,129,1
69403,2025-02-22,34,149,2
69404,2025-02-22,34,102,2
69405,2025-02-22,34,64,3
69406,2025-02-22,34,170,3
69407,2025-02-22,34,20,2
69408,2025-02-22,34,32,1
69409,2025-02-22,34,30,1
69410,2025-02-23,34,71,2
69411,2025-02-23,34,39,3
69412,2025-02-23,34,105,1
69413,2025-02-23,34,41,2
69414,2025-02-23,34,22,3
69415,2025-02-23,34,61,5
69416,2025-02-24,34,78,1
69417,2025-02-24,34,30,1
69418,2025-02-24,34,26,4
69419,2025-02-24,34,79,3
69420,2025-02-24,34,12,3
69421,2025-02-24,34,32,5
69422,2025-02-24,34,17,4
69423,2025-02-24,34,95,5
69424,2025-02-24,34,143,5
69425,2025-02-24,34,34,1
69426,2025-02-24,34,13,1
69427,2025-02-24,34,102,3
69428,2025-02-25,34,113,4
69429,2025-02-25,34,155,1
69430,2025-02-25,34,175,4
69431,2025-02-25,34,24,3
69432,2025-02-25,34,58,5
69433,2025-02-25,34,1,3
69434,2025-02-26,34,76,1
69435,2025-02-26,34,88,2
69436,2025-02-26,34,60,2
69437,2025-02-26,34,38,1
69438,2025-02-26,34,130,1
69439,2025-02-26,34,94,1
69440,2025-02-26,34,126,2
69441,2025-02-27,34,129,1
69442,2025-02-27,34,155,2
69443,2025-02-27,34,105,1
69444,2025-02-27,34,21,1
69445,2025-02-27,34,143,2
69446,2025-02-28,34,42,1
69447,2025-02-28,34,94,3
69448,2025-02-28,34,100,4
69449,2025-02-28,34,161,2
69450,2025-02-28,34,32,4
69451,2025-02-28,34,147,1
69452,2025-03-01,34,169,1
69453,2025-03-01,34,96,3
69454,2025-03-01,34,125,3
69455,2025-03-01,34,39,3
69456,2025-03-01,34,133,4
69457,2025-03-01,34,42,1
69458,2025-03-01,34,151,1
69459,2025-03-02,34,82,2
69460,2025-03-02,34,149,1
69461,2025-03-02,34,5,1
69462,2025-03-02,34,81,2
69463,2025-03-02,34,137,3
69464,2025-03-02,34,166,1
69465,2025-03-02,34,67,2
69466,2025-03-03,34,13,1
69467,2025-03-03,34,75,1
69468,2025-03-03,34,52,2
69469,2025-03-03,34,12,3
69470,2025-03-03,34,93,3
69471,2025-03-03,34,151,3
69472,2025-03-03,34,153,1
69473,2025-03-03,34,36,3
69474,2025-03-03,34,18,1
69475,2025-03-04,34,147,4
69476,2025-03-04,34,15,1
69477,2025-03-04,34,142,3
69478,2025-03-04,34,65,4
69479,2025-03-04,34,27,1
69480,2025-03-04,34,100,2
69481,2025-03-04,34,57,2
69482,2025-03-05,34,159,3
69483,2025-03-05,34,39,3
69484,2025-03-05,34,161,2
69485,2025-03-05,34,114,1
69486,2025-03-05,34,113,4
69487,2025-03-05,34,17,2
69488,2025-03-05,34,91,2
69489,2025-03-05,34,82,2
69490,2025-03-05,34,22,2
69491,2025-03-05,34,40,4
69492,2025-03-06,34,125,1
69493,2025-03-06,34,61,5
69494,2025-03-06,34,93,2
69495,2025-03-06,34,89,3
69496,2025-03-06,34,13,1
69497,2025-03-06,34,106,1
69498,2025-03-06,34,128,4
69499,2025-03-06,34,9,4
69500,2025-03-06,34,76,1
69501,2025-03-07,34,3,1
69502,2025-03-07,34,26,4
69503,2025-03-07,34,91,2
69504,2025-03-07,34,155,3
69505,2025-03-07,34,34,3
69506,2025-03-07,34,132,2
69507,2025-03-07,34,20,2
69508,2025-03-07,34,157,2
69509,2025-03-08,34,38,5
69510,2025-03-08,34,82,1
69511,2025-03-08,34,160,2
69512,2025-03-08,34,36,5
